district_id,raw_state_name,raw_district_name,canonical_state_name,canonical_district_name,valid_from,valid_to,latitude,longitude,point_method,match_method,match_status,override_type,override_confidence,override_evidence,override_review_status,geometry_source,coordinate_source,crop_rows,unique_years,unique_crops,unique_seasons,notes
IND_TAMIL_NADU_THIRUVARUR,Tamil Nadu,THIRUVARUR,Tamil Nadu,THIRUVARUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,534,18,53,3,
IND_TAMIL_NADU_THOOTHUKUDI,Tamil Nadu,THOOTHUKUDI,Tamil Nadu,THOOTHUKUDI,1998,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,420,17,31,3,
IND_TAMIL_NADU_TIRUCHIRAPPALLI,Tamil Nadu,TIRUCHIRAPPALLI,Tamil Nadu,TIRUCHIRAPPALLI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,941,18,67,3,
IND_TAMIL_NADU_TIRUNELVELI,Tamil Nadu,TIRUNELVELI,Tamil Nadu,TIRUNELVELI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1012,18,70,3,
IND_TAMIL_NADU_TIRUPPUR,Tamil Nadu,TIRUPPUR,Tamil Nadu,TIRUPPUR,2009,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,270,6,29,3,
IND_TAMIL_NADU_TIRUVANNAMALAI,Tamil Nadu,TIRUVANNAMALAI,Tamil Nadu,TIRUVANNAMALAI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,936,18,69,3,
IND_TAMIL_NADU_TUTICORIN,Tamil Nadu,TUTICORIN,Tamil Nadu,TUTICORIN,1997,2013,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,470,17,62,3,
IND_TAMIL_NADU_VELLORE,Tamil Nadu,VELLORE,Tamil Nadu,VELLORE,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,953,18,72,3,
IND_TAMIL_NADU_VILLUPURAM,Tamil Nadu,VILLUPURAM,Tamil Nadu,VILLUPURAM,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,942,18,66,3,
IND_TAMIL_NADU_VIRUDHUNAGAR,Tamil Nadu,VIRUDHUNAGAR,Tamil Nadu,VIRUDHUNAGAR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,936,18,68,3,
IND_TELANGANA_ADILABAD,Telangana,ADILABAD,Telangana,ADILABAD,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,726,17,57,3,
IND_TELANGANA_HYDERABAD,Telangana,HYDERABAD,Telangana,HYDERABAD,1997,2000,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,8,4,2,2,
IND_TELANGANA_KARIMNAGAR,Telangana,KARIMNAGAR,Telangana,KARIMNAGAR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,645,17,49,3,
IND_TELANGANA_KHAMMAM,Telangana,KHAMMAM,Telangana,KHAMMAM,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,660,17,52,3,
IND_TELANGANA_MAHBUBNAGAR,Telangana,MAHBUBNAGAR,Telangana,MAHBUBNAGAR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,741,17,56,3,
IND_TELANGANA_MEDAK,Telangana,MEDAK,Telangana,MEDAK,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,796,17,59,3,
IND_TELANGANA_NALGONDA,Telangana,NALGONDA,Telangana,NALGONDA,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,583,17,48,3,
IND_TELANGANA_NIZAMABAD,Telangana,NIZAMABAD,Telangana,NIZAMABAD,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,709,17,59,3,
IND_TELANGANA_RANGAREDDI,Telangana,RANGAREDDI,Telangana,RANGAREDDI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,774,17,60,3,
IND_TELANGANA_WARANGAL,Telangana,WARANGAL,Telangana,WARANGAL,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,637,17,47,3,
IND_TRIPURA_DHALAI,Tripura,DHALAI,Tripura,DHALAI,1998,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,581,17,23,3,
IND_TRIPURA_GOMATI,Tripura,GOMATI,Tripura,GOMATI,2012,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,122,3,19,3,
IND_TRIPURA_KHOWAI,Tripura,KHOWAI,Tripura,KHOWAI,2012,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,122,3,19,3,
IND_TRIPURA_NORTH_TRIPURA,Tripura,NORTH TRIPURA,Tripura,NORTH TRIPURA,1998,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,583,17,23,3,
IND_TRIPURA_SEPAHIJALA,Tripura,SEPAHIJALA,Tripura,SEPAHIJALA,2012,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,114,3,18,3,
IND_TRIPURA_SOUTH_TRIPURA,Tripura,SOUTH TRIPURA,Tripura,SOUTH TRIPURA,1998,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,581,17,23,3,
IND_TRIPURA_UNAKOTI,Tripura,UNAKOTI,Tripura,UNAKOTI,2012,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,124,3,19,3,
IND_TRIPURA_WEST_TRIPURA,Tripura,WEST TRIPURA,Tripura,WEST TRIPURA,1998,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,577,17,23,3,
IND_UTTAR_PRADESH_AGRA,Uttar Pradesh,AGRA,Uttar Pradesh,AGRA,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,933,18,39,4,
IND_UTTAR_PRADESH_ALIGARH,Uttar Pradesh,ALIGARH,Uttar Pradesh,ALIGARH,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,955,18,39,4,
IND_UTTAR_PRADESH_ALLAHABAD,Uttar Pradesh,ALLAHABAD,Uttar Pradesh,ALLAHABAD,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,939,18,39,4,
IND_UTTAR_PRADESH_ALMORA,Uttar Pradesh,ALMORA,Uttar Pradesh,ALMORA,1997,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,48,3,18,3,
IND_UTTAR_PRADESH_AMBEDKAR_NAGAR,Uttar Pradesh,AMBEDKAR NAGAR,Uttar Pradesh,AMBEDKAR NAGAR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,904,18,35,4,
IND_UTTAR_PRADESH_AMETHI,Uttar Pradesh,AMETHI,Uttar Pradesh,AMETHI,2010,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,270,5,28,3,
IND_UTTAR_PRADESH_AMROHA,Uttar Pradesh,AMROHA,Uttar Pradesh,AMROHA,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,726,18,34,4,
IND_UTTAR_PRADESH_AURAIYA,Uttar Pradesh,AURAIYA,Uttar Pradesh,AURAIYA,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,926,18,34,4,
IND_UTTAR_PRADESH_AZAMGARH,Uttar Pradesh,AZAMGARH,Uttar Pradesh,AZAMGARH,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1045,18,40,4,
IND_UTTAR_PRADESH_BAGESHWAR,Uttar Pradesh,BAGESHWAR,Uttar Pradesh,BAGESHWAR,1998,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,17,2,11,3,
IND_UTTAR_PRADESH_BAGHPAT,Uttar Pradesh,BAGHPAT,Uttar Pradesh,BAGHPAT,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,740,18,34,4,
IND_UTTAR_PRADESH_BAHRAICH,Uttar Pradesh,BAHRAICH,Uttar Pradesh,BAHRAICH,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1062,18,42,4,
IND_UTTAR_PRADESH_BALLIA,Uttar Pradesh,BALLIA,Uttar Pradesh,BALLIA,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,933,18,37,4,
IND_UTTAR_PRADESH_BALRAMPUR,Uttar Pradesh,BALRAMPUR,Uttar Pradesh,BALRAMPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,840,18,33,4,
IND_UTTAR_PRADESH_BANDA,Uttar Pradesh,BANDA,Uttar Pradesh,BANDA,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,943,18,38,4,
IND_UTTAR_PRADESH_BARABANKI,Uttar Pradesh,BARABANKI,Uttar Pradesh,BARABANKI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1031,18,39,4,
IND_UTTAR_PRADESH_BAREILLY,Uttar Pradesh,BAREILLY,Uttar Pradesh,BAREILLY,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,983,18,41,4,
IND_UTTAR_PRADESH_BASTI,Uttar Pradesh,BASTI,Uttar Pradesh,BASTI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,904,18,34,4,
IND_UTTAR_PRADESH_BIJNOR,Uttar Pradesh,BIJNOR,Uttar Pradesh,BIJNOR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,861,18,36,4,
IND_UTTAR_PRADESH_BUDAUN,Uttar Pradesh,BUDAUN,Uttar Pradesh,BUDAUN,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1043,18,41,4,
IND_UTTAR_PRADESH_BULANDSHAHR,Uttar Pradesh,BULANDSHAHR,Uttar Pradesh,BULANDSHAHR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,933,18,37,4,
IND_UTTAR_PRADESH_CHAMOLI,Uttar Pradesh,CHAMOLI,Uttar Pradesh,CHAMOLI,1997,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,45,3,17,3,
IND_UTTAR_PRADESH_CHAMPAWAT,Uttar Pradesh,CHAMPAWAT,Uttar Pradesh,CHAMPAWAT,1998,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,17,2,11,3,
IND_UTTAR_PRADESH_CHANDAULI,Uttar Pradesh,CHANDAULI,Uttar Pradesh,CHANDAULI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,862,18,34,4,
IND_UTTAR_PRADESH_CHITRAKOOT,Uttar Pradesh,CHITRAKOOT,Uttar Pradesh,CHITRAKOOT,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,867,18,33,4,
IND_UTTAR_PRADESH_DEHRADUN,Uttar Pradesh,DEHRADUN,Uttar Pradesh,DEHRADUN,1997,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,70,3,25,4,
IND_UTTAR_PRADESH_DEORIA,Uttar Pradesh,DEORIA,Uttar Pradesh,DEORIA,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,941,18,40,4,
IND_UTTAR_PRADESH_ETAH,Uttar Pradesh,ETAH,Uttar Pradesh,ETAH,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1001,18,38,4,
IND_UTTAR_PRADESH_ETAWAH,Uttar Pradesh,ETAWAH,Uttar Pradesh,ETAWAH,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,895,18,35,4,
IND_UTTAR_PRADESH_FAIZABAD,Uttar Pradesh,FAIZABAD,Uttar Pradesh,FAIZABAD,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,902,18,35,4,
IND_UTTAR_PRADESH_FARRUKHABAD,Uttar Pradesh,FARRUKHABAD,Uttar Pradesh,FARRUKHABAD,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,971,18,36,4,
IND_UTTAR_PRADESH_FATEHPUR,Uttar Pradesh,FATEHPUR,Uttar Pradesh,FATEHPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1047,18,40,4,
IND_UTTAR_PRADESH_FIROZABAD,Uttar Pradesh,FIROZABAD,Uttar Pradesh,FIROZABAD,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,974,18,38,4,
IND_UTTAR_PRADESH_GAUTAM_BUDDHA_NAGAR,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,681,18,28,4,
IND_UTTAR_PRADESH_GHAZIABAD,Uttar Pradesh,GHAZIABAD,Uttar Pradesh,GHAZIABAD,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,757,18,35,4,
IND_UTTAR_PRADESH_GHAZIPUR,Uttar Pradesh,GHAZIPUR,Uttar Pradesh,GHAZIPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,967,18,37,4,
IND_UTTAR_PRADESH_GONDA,Uttar Pradesh,GONDA,Uttar Pradesh,GONDA,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,975,18,41,4,
IND_UTTAR_PRADESH_GORAKHPUR,Uttar Pradesh,GORAKHPUR,Uttar Pradesh,GORAKHPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,986,18,38,4,
IND_UTTAR_PRADESH_HAMIRPUR,Uttar Pradesh,HAMIRPUR,Uttar Pradesh,HAMIRPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,925,18,37,4,
IND_UTTAR_PRADESH_HAPUR,Uttar Pradesh,HAPUR,Uttar Pradesh,HAPUR,2012,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,112,3,19,3,
IND_UTTAR_PRADESH_HARDOI,Uttar Pradesh,HARDOI,Uttar Pradesh,HARDOI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1061,18,42,4,
IND_UTTAR_PRADESH_HARIDWAR,Uttar Pradesh,HARIDWAR,Uttar Pradesh,HARIDWAR,1997,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,70,3,24,4,
IND_UTTAR_PRADESH_HATHRAS,Uttar Pradesh,HATHRAS,Uttar Pradesh,HATHRAS,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,906,18,35,4,
IND_UTTAR_PRADESH_JALAUN,Uttar Pradesh,JALAUN,Uttar Pradesh,JALAUN,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,899,18,39,4,
IND_UTTAR_PRADESH_JAUNPUR,Uttar Pradesh,JAUNPUR,Uttar Pradesh,JAUNPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,967,18,39,4,
IND_UTTAR_PRADESH_JHANSI,Uttar Pradesh,JHANSI,Uttar Pradesh,JHANSI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,972,18,39,4,
IND_UTTAR_PRADESH_KANNAUJ,Uttar Pradesh,KANNAUJ,Uttar Pradesh,KANNAUJ,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,962,18,37,4,
IND_UTTAR_PRADESH_KANPUR_DEHAT,Uttar Pradesh,KANPUR DEHAT,Uttar Pradesh,KANPUR DEHAT,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,812,16,35,4,
IND_UTTAR_PRADESH_KANPUR_NAGAR,Uttar Pradesh,KANPUR NAGAR,Uttar Pradesh,KANPUR NAGAR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1063,18,40,4,
IND_UTTAR_PRADESH_KASGANJ,Uttar Pradesh,KASGANJ,Uttar Pradesh,KASGANJ,2009,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,350,6,27,3,
IND_UTTAR_PRADESH_KAUSHAMBI,Uttar Pradesh,KAUSHAMBI,Uttar Pradesh,KAUSHAMBI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1010,18,33,4,
IND_UTTAR_PRADESH_KHERI,Uttar Pradesh,KHERI,Uttar Pradesh,KHERI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1064,18,39,4,
IND_UTTAR_PRADESH_KUSHI_NAGAR,Uttar Pradesh,KUSHI NAGAR,Uttar Pradesh,KUSHI NAGAR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1011,18,37,4,
IND_UTTAR_PRADESH_LALITPUR,Uttar Pradesh,LALITPUR,Uttar Pradesh,LALITPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,923,18,35,4,
IND_UTTAR_PRADESH_LUCKNOW,Uttar Pradesh,LUCKNOW,Uttar Pradesh,LUCKNOW,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,991,18,39,4,
IND_UTTAR_PRADESH_MAHARAJGANJ,Uttar Pradesh,MAHARAJGANJ,Uttar Pradesh,MAHARAJGANJ,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,954,18,37,4,
IND_UTTAR_PRADESH_MAHOBA,Uttar Pradesh,MAHOBA,Uttar Pradesh,MAHOBA,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,883,18,34,4,
IND_UTTAR_PRADESH_MAINPURI,Uttar Pradesh,MAINPURI,Uttar Pradesh,MAINPURI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,938,18,35,4,
IND_UTTAR_PRADESH_MATHURA,Uttar Pradesh,MATHURA,Uttar Pradesh,MATHURA,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,853,18,37,4,
IND_UTTAR_PRADESH_MAU,Uttar Pradesh,MAU,Uttar Pradesh,MAU,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,896,18,37,4,
IND_UTTAR_PRADESH_MEERUT,Uttar Pradesh,MEERUT,Uttar Pradesh,MEERUT,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,816,18,35,4,
IND_UTTAR_PRADESH_MIRZAPUR,Uttar Pradesh,MIRZAPUR,Uttar Pradesh,MIRZAPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,961,18,40,4,
IND_UTTAR_PRADESH_MORADABAD,Uttar Pradesh,MORADABAD,Uttar Pradesh,MORADABAD,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,955,18,38,4,
IND_UTTAR_PRADESH_MUZAFFARNAGAR,Uttar Pradesh,MUZAFFARNAGAR,Uttar Pradesh,MUZAFFARNAGAR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,865,18,37,4,
IND_UTTAR_PRADESH_NAINITAL,Uttar Pradesh,NAINITAL,Uttar Pradesh,NAINITAL,1997,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,65,3,22,4,
IND_UTTAR_PRADESH_PAURI_GARHWAL,Uttar Pradesh,PAURI GARHWAL,Uttar Pradesh,PAURI GARHWAL,1997,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,53,3,21,3,
IND_UTTAR_PRADESH_PILIBHIT,Uttar Pradesh,PILIBHIT,Uttar Pradesh,PILIBHIT,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,908,18,40,4,
IND_UTTAR_PRADESH_PITHORAGARH,Uttar Pradesh,PITHORAGARH,Uttar Pradesh,PITHORAGARH,1997,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,54,3,20,3,
IND_UTTAR_PRADESH_PRATAPGARH,Uttar Pradesh,PRATAPGARH,Uttar Pradesh,PRATAPGARH,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,932,18,35,4,
IND_UTTAR_PRADESH_RAE_BARELI,Uttar Pradesh,RAE BARELI,Uttar Pradesh,RAE BARELI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1059,18,40,4,
IND_UTTAR_PRADESH_RAMPUR,Uttar Pradesh,RAMPUR,Uttar Pradesh,RAMPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,925,18,36,4,
IND_UTTAR_PRADESH_RUDRA_PRAYAG,Uttar Pradesh,RUDRA PRAYAG,Uttar Pradesh,RUDRA PRAYAG,1998,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,16,2,10,3,
IND_UTTAR_PRADESH_SAHARANPUR,Uttar Pradesh,SAHARANPUR,Uttar Pradesh,SAHARANPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,835,18,37,4,
IND_UTTAR_PRADESH_SAMBHAL,Uttar Pradesh,SAMBHAL,Uttar Pradesh,SAMBHAL,2012,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,166,3,27,3,
IND_UTTAR_PRADESH_SANT_KABEER_NAGAR,Uttar Pradesh,SANT KABEER NAGAR,Uttar Pradesh,SANT KABEER NAGAR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,898,18,35,4,
IND_UTTAR_PRADESH_SANT_RAVIDAS_NAGAR,Uttar Pradesh,SANT RAVIDAS NAGAR,Uttar Pradesh,SANT RAVIDAS NAGAR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,786,18,33,4,
IND_UTTAR_PRADESH_SHAHJAHANPUR,Uttar Pradesh,SHAHJAHANPUR,Uttar Pradesh,SHAHJAHANPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1053,18,37,4,
IND_UTTAR_PRADESH_SHAMLI,Uttar Pradesh,SHAMLI,Uttar Pradesh,SHAMLI,2012,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,132,3,20,3,
IND_UTTAR_PRADESH_SHRAVASTI,Uttar Pradesh,SHRAVASTI,Uttar Pradesh,SHRAVASTI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,888,18,36,4,
IND_UTTAR_PRADESH_SIDDHARTH_NAGAR,Uttar Pradesh,SIDDHARTH NAGAR,Uttar Pradesh,SIDDHARTH NAGAR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,802,18,35,4,
IND_UTTAR_PRADESH_SITAPUR,Uttar Pradesh,SITAPUR,Uttar Pradesh,SITAPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1075,18,42,4,
IND_UTTAR_PRADESH_SONBHADRA,Uttar Pradesh,SONBHADRA,Uttar Pradesh,SONBHADRA,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,942,18,33,4,
IND_UTTAR_PRADESH_SULTANPUR,Uttar Pradesh,SULTANPUR,Uttar Pradesh,SULTANPUR,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1011,18,38,4,
IND_UTTAR_PRADESH_TEHRI_GARHWAL,Uttar Pradesh,TEHRI GARHWAL,Uttar Pradesh,TEHRI GARHWAL,1997,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,49,3,19,3,
IND_UTTAR_PRADESH_UDAM_SINGH_NAGAR,Uttar Pradesh,UDAM SINGH NAGAR,Uttar Pradesh,UDAM SINGH NAGAR,1997,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,70,3,22,4,
IND_UTTAR_PRADESH_UNNAO,Uttar Pradesh,UNNAO,Uttar Pradesh,UNNAO,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1047,18,42,4,
IND_UTTAR_PRADESH_UTTAR_KASHI,Uttar Pradesh,UTTAR KASHI,Uttar Pradesh,UTTAR KASHI,1997,1999,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,51,3,19,3,
IND_UTTAR_PRADESH_VARANASI,Uttar Pradesh,VARANASI,Uttar Pradesh,VARANASI,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,900,18,35,4,
IND_UTTARAKHAND_ALMORA,Uttarakhand,ALMORA,Uttarakhand,ALMORA,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,684,15,31,3,
IND_UTTARAKHAND_BAGESHWAR,Uttarakhand,BAGESHWAR,Uttarakhand,BAGESHWAR,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,670,15,35,3,
IND_UTTARAKHAND_CHAMOLI,Uttarakhand,CHAMOLI,Uttarakhand,CHAMOLI,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,682,15,34,3,
IND_UTTARAKHAND_CHAMPAWAT,Uttarakhand,CHAMPAWAT,Uttarakhand,CHAMPAWAT,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,803,15,37,4,
IND_UTTARAKHAND_DEHRADUN,Uttarakhand,DEHRADUN,Uttarakhand,DEHRADUN,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,891,15,40,4,
IND_UTTARAKHAND_HARIDWAR,Uttarakhand,HARIDWAR,Uttarakhand,HARIDWAR,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,688,15,32,4,
IND_UTTARAKHAND_NAINITAL,Uttarakhand,NAINITAL,Uttarakhand,NAINITAL,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,859,15,39,4,
IND_UTTARAKHAND_PAURI_GARHWAL,Uttarakhand,PAURI GARHWAL,Uttarakhand,PAURI GARHWAL,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,736,15,36,3,
IND_UTTARAKHAND_PITHORAGARH,Uttarakhand,PITHORAGARH,Uttarakhand,PITHORAGARH,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,738,15,34,4,
IND_UTTARAKHAND_RUDRA_PRAYAG,Uttarakhand,RUDRA PRAYAG,Uttarakhand,RUDRA PRAYAG,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,612,15,31,3,
IND_UTTARAKHAND_TEHRI_GARHWAL,Uttarakhand,TEHRI GARHWAL,Uttarakhand,TEHRI GARHWAL,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,710,15,32,3,
IND_UTTARAKHAND_UDAM_SINGH_NAGAR,Uttarakhand,UDAM SINGH NAGAR,Uttarakhand,UDAM SINGH NAGAR,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,770,15,36,4,
IND_UTTARAKHAND_UTTAR_KASHI,Uttarakhand,UTTAR KASHI,Uttarakhand,UTTAR KASHI,2000,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,696,15,33,3,
IND_WEST_BENGAL_24_PARAGANAS_NORTH,West Bengal,24 PARAGANAS NORTH,West Bengal,24 PARAGANAS NORTH,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,925,18,30,6,
IND_WEST_BENGAL_24_PARAGANAS_SOUTH,West Bengal,24 PARAGANAS SOUTH,West Bengal,24 PARAGANAS SOUTH,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,867,18,30,6,
IND_WEST_BENGAL_ALIPURDUAR,West Bengal,ALIPURDUAR,West Bengal,ALIPURDUAR,2014,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1,1,1,1,
IND_WEST_BENGAL_BANKURA,West Bengal,BANKURA,West Bengal,BANKURA,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,1247,18,41,6,
IND_WEST_BENGAL_BARDHAMAN,West Bengal,BARDHAMAN,West Bengal,BARDHAMAN,1997,2014,,,,exact_pending_boundary_check,pending_boundary_match,,,,,,,600,18,37,6,
