State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield,source_row_id,calendar_rule_key,start_date,end_date,weather_window_days,nominal_rule_window_days,calendar_leap_day_adjustment,calendar_rule_level,calendar_rule_version,calendar_rule_status,calendar_window_type,calendar_state_zone,calendar_crop_group,calendar_rule_basis,calendar_special_note,district_id,district_year_point_id,preferred_census_version,used_census_version,district_point_version_id,weather_point_id,latitude,longitude,point_assignment_method,point_assignment_confidence,alternate_layer_used,shared_parent_boundary,weather_window_id,weather_days_expected,weather_days_present,weather_coverage_ratio,weather_window_valid,rain_sum_mm,rain_mean_mm,rainy_days_ge1mm,dry_days_lt1mm,heavy_rain_days_ge20mm,longest_dry_spell_days,longest_wet_spell_days,temp_mean_c,temp_max_mean_c,temp_min_mean_c,temp_max_absolute_c,temp_min_absolute_c,hot_days_tmax_ge35c,cold_days_tmin_lt10c,humidity_mean_pct,solar_radiation_mean,wind_speed_mean,first_25pct_days,first_25pct_rain_sum_mm,first_25pct_temp_mean_c,first_25pct_longest_dry_spell_days,last_25pct_days,last_25pct_rain_sum_mm,last_25pct_temp_mean_c,last_25pct_heavy_rain_days,State_Name_raw,District_Name_raw,Season_raw,Crop_raw,canonical_state_name,canonical_district_name,Season_canonical,Crop_canonical,district_override_applied,source_name,production_scale_factor,Area_corrected,Production_corrected,yield_source_corrected,target_yield,yield_formula_absolute_difference,_canonical_key,selected_source,source_overlap_status,source_rows_count,legacy_source_row_id,expanded_source_row_id,selected_source_row_id,canonical_crop_row_id,target_unit_group,basic_model_eligibility,basic_exclusion_reason
Telangana,MEDAK,2010,Kharif,Onion,342.0,2831.0,8.277777777777779,190763,Telangana|Onion|Kharif,2010-05-15,2010-10-11,150,150,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,onion,Crop-specific 150-day cycle starting from the south_coastal Kharif anchor.,,IND_TELANGANA_MEDAK,DYP_7A32C5118A0A097D,Census 2011,Census 2011,DPV_AFFED491ADADC890,WPT_CA67EA2043D0BD5EF5F0,17.85932596,78.22147265,historical_state_boundary_fallback,historical_fallback,0,0,WW_F07D2B46DEBBB558E297,150,150,1.0,True,970.9199999999964,6.472799999999976,95,55,11,9,17,27.00773333333297,31.331066666667077,23.334400000000024,44.38,17.56,29,0,75.35333333333294,18.147133333332796,3.072866666666681,38,109.56000000000131,32.51710526315736,9,38,205.42000000000007,24.473684210525168,2,Telangana,MEDAK,Kharif,Onion,Telangana,MEDAK,Kharif,Onion,0,legacy_source,1.0,342.0,2831.0,8.277777777777779,8.277777777777779,0.0,TelanganaMEDAK2010KharifOnion,legacy_source,legacy_only,1,190763.0,,190763,CCR_00461252919D8013A2B0,nominal_yield_per_area,1,
Telangana,KHAMMAM,2001,Kharif,Dry chillies,15133.0,62514.0,4.130972047842463,189096,Telangana|Dry chillies|Kharif,2001-05-15,2001-11-10,180,180,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,chilli,Crop-specific 180-day cycle starting from the south_coastal Kharif anchor.,,IND_TELANGANA_KHAMMAM,DYP_55C5CC27FFEF36F3,Census 2001,Census 2001,DPV_FF45306F7FBEDBB7,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_366C058F23C491A96BDD,180,180,1.0,True,748.5199999999959,4.158444444444422,113,67,2,11,25,27.82344444444449,32.10216666666654,24.209277777777807,45.15,17.12,34,0,75.37977777777827,17.176611111111036,2.267499999999998,45,126.98000000000229,31.165777777777272,7,45,186.46000000000004,25.419111111111125,1,Telangana,KHAMMAM,Kharif,Dry chillies,Telangana,KHAMMAM,Kharif,Dry chillies,0,legacy_source,1.0,15133.0,62514.0,4.130972047842463,4.130972047842463,0.0,TelanganaKHAMMAM2001KharifDry chillies,legacy_source,legacy_only,1,189096.0,,189096,CCR_0047A8A05F33F6D34EBA,nominal_yield_per_area,1,
Kerala,ERNAKULAM,2002,Whole Year,Rubber,56737.0,73752.0,1.2998924863845462,96434,Kerala|Rubber|Whole Year,2002-07-01,2003-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,rubber,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_KERALA_ERNAKULAM,DYP_1BF04634DD6282A2,Census 2001,Census 2001,DPV_8927B194FEC984C4,WPT_06E5BDC43C39F6EC2EEF,10.04471139,76.49757527,confirmed_exact_unique,confirmed,0,0,WW_C58A67ECAD7552C4C00B,365,365,1.0,True,2560.099999999995,7.013972602739712,189,176,35,64,26,27.304712328767167,30.05701369863003,25.2141369863012,35.56,20.58,5,0,79.18295890410839,18.71800000000004,2.391315068493138,92,875.7600000000002,26.122500000000045,17,92,858.2499999999964,28.127499999999955,14,Kerala,ERNAKULAM,Whole Year,Rubber,Kerala,ERNAKULAM,Whole Year,Rubber,0,legacy_source,1.0,56737.0,73752.0,1.2998924863845462,1.2998924863845462,0.0,KeralaERNAKULAM2002Whole YearRubber,legacy_source,legacy_only,1,96434.0,,96434,CCR_004AC315CEAD41C3285D,nominal_yield_per_area,1,
Karnataka,GULBARGA,2010,Whole Year,Dry ginger,72.0,260.5,3.6180555555555554,86774,Karnataka|Dry ginger|Whole Year,2010-07-01,2011-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,ginger,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_KARNATAKA_GULBARGA,DYP_A41CA6D31F768BFC,Census 2011,Census 2011,DPV_1A547DB328728485,WPT_5C5764BA094BFAEA4E01,17.23821715,76.76971663,confirmed_exact_unique,confirmed,0,0,WW_D6DE2916D3F586BCCBD7,365,365,1.0,True,799.8100000000086,2.191260273972626,109,256,7,77,19,26.762547945205284,33.32572602739746,21.004246575342552,43.85,9.85,105,2,59.2181369863004,19.267095890410733,2.7660547945205494,92,597.4400000000041,25.896413043477008,5,92,92.73999999999796,31.562499999999684,0,Karnataka,GULBARGA,Whole Year,Dry ginger,Karnataka,GULBARGA,Whole Year,Dry ginger,0,legacy_source,1.0,72.0,260.5,3.6180555555555554,3.6180555555555554,0.0,KarnatakaGULBARGA2010Whole YearDry ginger,legacy_source,legacy_only,1,86774.0,,86774,CCR_004EFE60EE94D1FBFE79,nominal_yield_per_area,1,
Andhra Pradesh,KURNOOL,2013,Kharif,Pome Granet,35.0,505.0,14.428571428571429,5373,Andhra Pradesh|Pome Granet|Kharif,2013-05-15,2013-11-30,200,200,0,state_zone+crop+season,v1.0,decided_project_convention,seasonal_reporting_window,south_coastal,fruit_perennial,Perennial or plantation crop mapped to its recorded reporting season.,Seasonal reporting window for a perennial/plantation crop; not its full biological life cycle.,IND_ANDHRA_PRADESH_KURNOOL,DYP_35E68997C8608DF7,Census 2011,Census 2011,DPV_3BF2B758C421223D,WPT_FC88B1799E7DAF5F81E0,15.55488248,77.90436643,confirmed_exact_unique,confirmed,0,0,WW_1F15282E93024665BC98,200,200,1.0,True,656.940000000006,3.2847000000000297,81,119,4,32,10,26.39135000000053,31.528800000000192,22.22134999999973,42.51,14.44,16,0,73.96580000000104,18.158700000000316,3.4062499999999454,50,108.0100000000075,29.19219999999972,10,50,83.92000000000007,23.96240000000049,1,Andhra Pradesh,KURNOOL,Kharif,Pome Granet,Andhra Pradesh,KURNOOL,Kharif,Pome Granet,0,legacy_source,1.0,35.0,505.0,14.428571428571429,14.428571428571429,0.0,Andhra PradeshKURNOOL2013KharifPome Granet,legacy_source,legacy_only,1,5373.0,,5373,CCR_004FA690C73C93BB1282,nominal_yield_per_area,1,
Madhya Pradesh,DAMOH,2003,Whole Year,Bhindi,130.0,0.0,0.0,104843,Madhya Pradesh|Bhindi|Whole Year,2003-07-01,2004-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,central_west,vegetable,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_MADHYA_PRADESH_DAMOH,DYP_6BC106AA3F15BBC5,Census 2001,Census 2001,DPV_98182F5C360FB297,WPT_4E05B7A96BD6AAE692C6,23.7961668,79.54318394,confirmed_exact_unique,confirmed,0,0,WW_5770606D189ADAB60105,366,366,1.0,True,1384.4600000000037,3.7826775956284253,114,252,23,84,25,25.247349726775994,32.0473770491802,19.367786885245884,46.14,4.95,113,49,57.91005464480902,18.56172131147542,2.12303278688523,92,1137.8099999999995,26.625217391304393,3,92,170.81000000000495,33.76206521739163,4,Madhya Pradesh,DAMOH,Whole Year,Bhindi,Madhya Pradesh,DAMOH,Whole Year,Bhindi,0,legacy_source,1.0,130.0,0.0,0.0,0.0,0.0,Madhya PradeshDAMOH2003Whole YearBhindi,legacy_source,legacy_only,1,104843.0,,104843,CCR_005041C7A58DE6150EFD,nominal_yield_per_area,1,
Maharashtra,PUNE,2004,Rabi,Other Cereals & Millets,500.0,200.0,0.4,131664,Maharashtra|Other Cereals & Millets|Rabi,2004-10-15,2005-01-27,105,105,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,central_west,minor_cereal,Crop-specific 105-day cycle starting from the central_west Rabi anchor.,,IND_MAHARASHTRA_PUNE,DYP_D7E1B6135D2FDA33,Census 2001,Census 2001,DPV_F9A12795997D78DD,WPT_AEECA0959748F8013125,18.64254052,73.921461,confirmed_exact_unique,confirmed,0,0,WW_C24CFCCE6BE274D754F8,105,105,1.0,True,8.479999999999563,0.08076190476190061,3,102,0,78,3,20.141333333333854,28.028571428571844,14.009714285714324,32.08,8.04,0,2,62.586761904760664,18.45047619047608,2.0001904761904803,27,8.329999999999927,21.078888888890138,24,27,0.05999999999949068,19.886666666665676,0,Maharashtra,PUNE,Rabi,Other Cereals & Millets,Maharashtra,PUNE,Rabi,Other Cereals & Millets,0,legacy_source,1.0,500.0,200.0,0.4,0.4,0.0,MaharashtraPUNE2004RabiOther Cereals & Millets,legacy_source,legacy_only,1,131664.0,,131664,CCR_005049478FD1FF46D3BB,nominal_yield_per_area,1,
Telangana,KARIMNAGAR,2006,Rabi,Bajra,165.0,58.0,0.3515151515151515,188732,Telangana|Bajra|Rabi,2006-10-01,2007-01-08,100,100,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,pearl_millet,Crop-specific 100-day cycle starting from the south_coastal Rabi anchor.,,IND_TELANGANA_KARIMNAGAR,DYP_1A02AC041C0F5780,Census 2011,Census 2011,DPV_7F1F26F3801EB9D6,WPT_2BF0CA516C330A4843EF,18.53056102,79.39247751,historical_state_boundary_fallback,historical_fallback,0,0,WW_E530B46C0933F48A2646,100,100,1.0,True,72.02000000000226,0.7202000000000226,11,89,0,61,9,23.242499999999854,29.69589999999953,17.887699999999167,32.18,11.51,0,0,72.31070000000095,17.371300000000048,1.2339000000000124,25,4.1600000000016735,25.73520000000077,24,25,0.0,21.40839999999909,0,Telangana,KARIMNAGAR,Rabi,Bajra,Telangana,KARIMNAGAR,Rabi,Bajra,0,legacy_source,1.0,165.0,58.0,0.3515151515151515,0.3515151515151515,0.0,TelanganaKARIMNAGAR2006RabiBajra,legacy_source,legacy_only,1,188732.0,,188732,CCR_0051529E396538504ED7,nominal_yield_per_area,1,
Assam,UDALGURI,2011,Rabi,Ginger,823.0,7302.0,8.872417982989065,26801,Assam|Ginger|Rabi,2011-10-15,2012-06-11,241,240,1,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,east_northeast,ginger,Crop-specific 240-day cycle starting from the east_northeast Rabi anchor.,,IND_ASSAM_UDALGURI,DYP_D56D4AA45FDF7F7C,Census 2011,Census 2011,DPV_4C46D938078C904E,WPT_4954545AFB0F01DB1E0E,26.70909974,92.05234176,confirmed_exact_unique,confirmed,0,0,WW_B85E9566ED0954D52E09,241,241,1.0,True,703.059999999994,2.917261410788357,66,175,7,46,17,21.534522821576793,27.504232365144823,16.808755186721704,36.71,8.04,11,25,70.28356846472943,16.04365145228193,1.7529045643153331,61,28.590000000003783,20.742295081966954,28,61,546.2900000000045,28.132131147542378,6,Assam,UDALGURI,Rabi,Ginger,Assam,UDALGURI,Rabi,Ginger,0,legacy_source,1.0,823.0,7302.0,8.872417982989065,8.872417982989065,0.0,AssamUDALGURI2011RabiGinger,legacy_source,legacy_only,1,26801.0,,26801,CCR_00531589DFE90C9B5303,nominal_yield_per_area,1,
Tamil Nadu,TUTICORIN,2002,Kharif,Castor seed,73.0,22.0,0.3013698630136986,185919,Tamil Nadu|Castor seed|Kharif,2002-04-30,2002-10-26,180,180,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,castor,Crop-specific 180-day cycle starting from the south_coastal Kharif anchor.,,IND_TAMIL_NADU_TUTICORIN,DYP_BC5F841A62FBA280,Census 2001,Census 2001,DPV_F4877E4F439152F6,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0,WW_ADADA7604813E6DEAA70,180,180,1.0,True,335.2300000000055,1.8623888888889193,49,131,2,35,9,29.532555555555557,35.54822222222231,24.678055555555613,42.21,21.72,105,0,62.50394444444335,21.12827777777784,3.3253888888888974,45,160.11000000000377,30.03822222222241,7,45,132.60999999999876,28.364666666666743,0,Tamil Nadu,TUTICORIN,Kharif,Castor seed,Tamil Nadu,TUTICORIN,Kharif,Castor seed,0,legacy_source,1.0,73.0,22.0,0.3013698630136986,0.3013698630136986,0.0,Tamil NaduTUTICORIN2002KharifCastor seed,legacy_source,legacy_only,1,185919.0,,185919,CCR_0058AB993627B785CE68,nominal_yield_per_area,1,
Tamil Nadu,VILLUPURAM,2014,Kharif,Cotton(lint),9024.0,2270200.0,251.5735815602837,443841,Tamil Nadu|Cotton(lint)|Kharif,2014-04-30,2014-11-25,210,210,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,cotton,Crop-specific 210-day cycle starting from the south_coastal Kharif anchor.,,IND_TAMIL_NADU_VILLUPURAM,DYP_819CCE6FAB602A4E,Census 2011,Census 2011,DPV_8596BB7DC3361CE8,WPT_0C15841A704B73C8A925,11.97581669,79.17168449,working_fuzzy_same_state,working_fallback,0,0,WW_A51901ECDC4E8DEF2D32,210,210,1.0,True,844.1499999999833,4.019761904761825,106,104,9,14,15,28.846047619048097,34.01338095238163,24.78361904761959,40.35,18.47,93,0,69.84109523809526,19.277047619048002,2.5737142857142836,53,168.09999999999854,30.718301886793135,11,53,370.1199999999917,25.77283018868074,5,Tamil Nadu,VILLUPURAM,Kharif,Cotton(lint),Tamil Nadu,VILLUPURAM,Kharif,Cotton(lint),0,expanded_source_x100,0.01,9024.0,22702.0,2.515735815602837,2.515735815602837,0.0,Tamil NaduVILLUPURAM2014KharifCotton(lint),expanded_source_x100,expanded_only_scaled,1,,443841.0,443841,CCR_0001C7B625C361F87366,nominal_yield_per_area,1,
Andhra Pradesh,MAHBUBNAGAR,2004,Rabi,Jowar,25861.0,1556800.0,60.19875488186845,278683,Andhra Pradesh|Jowar|Rabi,2004-10-01,2005-01-28,120,120,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,sorghum,Crop-specific 120-day cycle starting from the south_coastal Rabi anchor.,,IND_ANDHRA_PRADESH_MAHBUBNAGAR,DYP_AA692DF7C3425BE7,Census 2001,Census 2001,DPV_2BAAC89700EC1D5A,WPT_7512FDB3144671548AF1,16.53450806,78.02633081,confirmed_exact_unique,confirmed,0,0,WW_7562DD3C8264FDB7D4A4,120,120,1.0,True,94.65000000000146,0.7887500000000122,14,106,1,87,5,23.657249999999596,31.445166666666896,17.38900000000061,33.34,12.68,0,0,61.676916666666514,18.180333333333024,2.1385833333333344,30,75.84000000000106,24.863333333332655,9,30,16.74000000000069,23.85899999999965,0,Andhra Pradesh,MAHBUBNAGAR,Rabi,Jowar,Andhra Pradesh,MAHBUBNAGAR,Rabi,Jowar,0,expanded_source_x100,0.01,25861.0,15568.0,0.6019875488186845,0.6019875488186845,0.0,Andhra PradeshMAHBUBNAGAR2004RabiJowar,expanded_source_x100,expanded_only_scaled,1,,278683.0,278683,CCR_00029FC90CE2EFDF924E,nominal_yield_per_area,1,
West Bengal,MEDINIPUR EAST,2001,Summer,Groundnut,8717.0,1601300.0,183.6985201330733,276328,West Bengal|Groundnut|Summer,2002-02-15,2002-06-14,120,120,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,east_northeast,groundnut,Crop-specific 120-day cycle starting from the east_northeast Summer anchor.,,IND_WEST_BENGAL_MEDINIPUR_EAST,DYP_CB6D1176AFE93B5F,Census 2001,Census 2001,DPV_66C10CE4150A3007,WPT_BA197CB481E1A627B3A9,22.2769435,87.41468998,working_fuzzy_same_state,working_fallback,0,1,WW_9CA057C1346521848F44,120,120,1.0,True,320.69000000000415,2.672416666666701,44,76,3,16,11,29.373333333333356,37.00575000000008,23.047749999999965,47.81,10.26,79,0,61.54258333333443,20.663666666666874,2.3645833333333486,30,16.1899999999996,23.453333333333283,16,30,225.32999999999993,32.06166666666662,3,West Bengal,MEDINIPUR EAST,Summer,Groundnut,West Bengal,MEDINIPUR EAST,Summer,Groundnut,0,expanded_source_x100,0.01,8717.0,16013.0,1.8369852013307328,1.836985201330733,2.220446049250313e-16,West BengalMEDINIPUR EAST2001SummerGroundnut,expanded_source_x100,expanded_only_scaled,1,,276328.0,276328,CCR_0002CBE9EEF4F22EA873,nominal_yield_per_area,1,
Uttar Pradesh,ALMORA,1997,Rabi,Masoor,2529.0,182800.0,72.28153420324239,568701,Uttar Pradesh|Masoor|Rabi,1997-10-15,1998-02-11,120,120,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,north_northwest,lentil,Crop-specific 120-day cycle starting from the north_northwest Rabi anchor.,,IND_UTTAR_PRADESH_ALMORA,DYP_69773DAE01C1E72E,Census 2001,Census 2001,DPV_5A614107640A2B5A,WPT_D33062BABEF6949D0CFC,27.07456089,77.89157835,working_fuzzy_same_state,working_fallback,0,1,WW_AFED38FF813ECD8F0AD6,120,120,1.0,True,75.0899999999998,0.6257499999999984,15,105,0,60,4,18.044166666666676,25.799999999999986,11.545250000000003,35.16,1.77,1,52,48.60183333333336,14.441000000000008,1.3868333333333303,30,12.45999999999998,24.56399999999991,15,30,1.8099999999999454,14.902666666666846,0,Uttar Pradesh,ALMORA,Rabi,Masoor,Uttar Pradesh,ALMORA,Rabi,Masoor,0,expanded_source_x100,0.01,2529.0,1828.0,0.7228153420324239,0.7228153420324239,0.0,Uttar PradeshALMORA1997RabiMasoor,expanded_source_x100,expanded_only_scaled,1,,568701.0,568701,CCR_0004A5C05442C04C3C80,nominal_yield_per_area,1,
Haryana,MEWAT,2014,Kharif,Jowar,7000.0,400000.0,57.14285714285714,422339,Haryana|Jowar|Kharif,2014-06-15,2014-10-12,120,120,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,north_northwest,sorghum,Crop-specific 120-day cycle starting from the north_northwest Kharif anchor.,,IND_HARYANA_MEWAT,DYP_FD2856D335EB006F,Census 2011,Census 2011,DPV_6CB3A20BE44CCD25,WPT_3B29C3D613865BC47BBA,27.99289994,77.00275708,confirmed_exact_unique,confirmed,0,0,WW_5FC533B010B5ABE75B13,120,120,1.0,True,344.619999999999,2.871833333333325,47,73,3,30,13,31.852333333333565,37.788333333333625,26.379333333333367,45.45,20.5,100,0,52.375666666667286,19.456499999999625,2.1778333333333952,30,46.899999999999636,36.519000000001206,9,30,1.1000000000021828,28.929999999997865,0,Haryana,MEWAT,Kharif,Jowar,Haryana,MEWAT,Kharif,Jowar,0,expanded_source_x100,0.01,7000.0,4000.0,0.5714285714285714,0.5714285714285714,0.0,HaryanaMEWAT2014KharifJowar,expanded_source_x100,expanded_only_scaled,1,,422339.0,422339,CCR_0005B9C403DA67AB9670,nominal_yield_per_area,1,
West Bengal,HOOGHLY,2005,Kharif,Sunflower,58.0,7000.0,120.6896551724138,319307,West Bengal|Sunflower|Kharif,2005-05-15,2005-09-01,110,110,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,east_northeast,sunflower,Crop-specific 110-day cycle starting from the east_northeast Kharif anchor.,,IND_WEST_BENGAL_HOOGHLY,DYP_C0F727B8FA55A7EE,Census 2001,Census 2001,DPV_A134ADC1DCA9C950,WPT_082B2831D1DC8F2D603F,22.91320402,88.01658812,working_fuzzy_same_state,working_fallback,0,0,WW_420E3E7E8993C2D2A52E,110,110,1.0,True,602.649999999996,5.478636363636327,69,41,9,11,22,30.327090909091005,34.837545454545364,26.882545454545472,44.37,24.82,39,0,76.77609090909219,16.688000000000333,2.8120909090909003,28,29.839999999998327,32.98392857142816,11,28,203.29000000000087,28.65678571428621,3,West Bengal,HOOGHLY,Kharif,Sunflower,West Bengal,HOOGHLY,Kharif,Sunflower,0,expanded_source_x100,0.01,58.0,70.0,1.206896551724138,1.206896551724138,0.0,West BengalHOOGHLY2005KharifSunflower,expanded_source_x100,expanded_only_scaled,1,,319307.0,319307,CCR_0008267A928CAAE07EF6,nominal_yield_per_area,1,
Uttar Pradesh,PAURI GARHWAL,1997,Rabi,Barley,7875.0,932800.0,118.45079365079364,566922,Uttar Pradesh|Barley|Rabi,1997-10-30,1998-03-08,130,130,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,north_northwest,barley,Crop-specific 130-day cycle starting from the north_northwest Rabi anchor.,,IND_UTTAR_PRADESH_PAURI_GARHWAL,DYP_A4CE841006246D67,Census 2001,Census 2001,DPV_70AFB427271DC433,WPT_B12E79086BF2055A1D87,27.87291139,78.13922832,working_fuzzy_same_state,working_fallback,0,1,WW_7BA0EB6B9A2BD99E41DE,130,130,1.0,True,72.53999999999985,0.5579999999999988,14,116,1,34,4,16.625769230769183,24.77699999999996,9.853153846153823,31.51,1.26,0,75,46.094076923076905,14.367076923076905,1.6550769230769247,33,12.279999999999973,20.85939393939393,27,33,13.419999999999959,17.412121212121168,0,Uttar Pradesh,PAURI GARHWAL,Rabi,Barley,Uttar Pradesh,PAURI GARHWAL,Rabi,Barley,0,expanded_source_x100,0.01,7875.0,9328.0,1.1845079365079365,1.1845079365079365,0.0,Uttar PradeshPAURI GARHWAL1997RabiBarley,expanded_source_x100,expanded_only_scaled,1,,566922.0,566922,CCR_000D33DE720D35394A9A,nominal_yield_per_area,1,
West Bengal,MEDINIPUR WEST,2004,Autumn,Rice,52839.0,10641400.0,201.3929105395636,319069,West Bengal|Rice|Autumn,2004-03-01,2004-08-27,180,180,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,east_northeast,rice,Crop-specific 180-day cycle starting from the east_northeast Autumn anchor.,Autumn rice: early rice crop; the window starts well before meteorological autumn.,IND_WEST_BENGAL_MEDINIPUR_WEST,DYP_4FEDF410009DE190,Census 2001,Census 2001,DPV_95ADD3B33A008AAF,WPT_BA197CB481E1A627B3A9,22.2769435,87.41468998,working_fuzzy_same_state,working_fallback,0,1,WW_C7270822767A54E22C2C,180,180,1.0,True,838.8700000000099,4.660388888888944,113,67,4,19,46,29.595944444445074,35.43894444444458,24.91455555555569,45.32,12.1,88,0,71.21405555555555,19.388444444444353,2.541555555555548,45,38.960000000004584,28.151777777778626,19,45,358.97999999999956,28.123999999999715,1,West Bengal,MEDINIPUR WEST,Autumn,Rice,West Bengal,MEDINIPUR WEST,Autumn,Rice,0,expanded_source_x100,0.01,52839.0,106414.0,2.013929105395636,2.013929105395636,0.0,West BengalMEDINIPUR WEST2004AutumnRice,expanded_source_x100,expanded_only_scaled,1,,319069.0,319069,CCR_000D7A05D5715BC200EC,nominal_yield_per_area,1,
Andhra Pradesh,WARANGAL,2002,Rabi,Urad,4307.0,99500.0,23.10192709542605,239005,Andhra Pradesh|Urad|Rabi,2002-10-01,2003-01-03,95,95,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,black_gram,Crop-specific 95-day cycle starting from the south_coastal Rabi anchor.,,IND_ANDHRA_PRADESH_WARANGAL,DYP_B8424998B5C0E3F9,Census 2001,Census 2001,DPV_2A747C7864049683,WPT_43E0EE3D3C986C42B247,17.96498909,79.59454073,confirmed_exact_unique,confirmed,0,0,WW_14C3C2E9257CEE4C858A,95,95,1.0,True,76.03000000000429,0.8003157894737294,12,83,0,29,10,24.340631578947068,31.969052631579537,18.237999999999854,35.82,13.73,2,0,56.75094736842086,18.21315789473661,1.5326315789473723,24,69.25000000000273,26.334583333333285,7,24,0.26999999999952706,23.519583333332474,0,Andhra Pradesh,WARANGAL,Rabi,Urad,Andhra Pradesh,WARANGAL,Rabi,Urad,0,expanded_source_x100,0.01,4307.0,995.0,0.2310192709542605,0.2310192709542605,0.0,Andhra PradeshWARANGAL2002RabiUrad,expanded_source_x100,expanded_only_scaled,1,,239005.0,239005,CCR_00145065BA9373BDE4CA,nominal_yield_per_area,1,
West Bengal,DINAJPUR DAKSHIN,2010,Rabi,Potato,6344.0,16962800.0,2673.8335435056747,408524,West Bengal|Potato|Rabi,2010-10-30,2011-02-26,120,120,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,east_northeast,potato,Crop-specific 120-day cycle starting from the east_northeast Rabi anchor.,,IND_WEST_BENGAL_DINAJPUR_DAKSHIN,DYP_229EC38E9C816B24,Census 2011,Census 2011,DPV_E281A6B572BC05C6,WPT_DEDB0BFB636F9E99FF6A,25.38249556,88.54532742,working_fuzzy_same_state,working_fallback,0,0,WW_334142E1E67E1252D15C,120,120,1.0,True,31.13000000000102,0.2594166666666752,7,113,0,45,2,18.411000000000545,25.316000000000106,12.739416666666026,31.79,5.12,0,34,68.83225000000093,13.352416666666857,1.3440833333333861,30,7.769999999996799,22.21900000000072,15,30,10.210000000002765,19.73433333333378,0,West Bengal,DINAJPUR DAKSHIN,Rabi,Potato,West Bengal,DINAJPUR DAKSHIN,Rabi,Potato,0,expanded_source_x100,0.01,6344.0,169628.0,26.738335435056747,26.738335435056747,0.0,West BengalDINAJPUR DAKSHIN2010RabiPotato,expanded_source_x100,expanded_only_scaled,1,,408524.0,408524,CCR_00154217255CC9DF246F,nominal_yield_per_area,1,
Rajasthan,AJMER,2012,Kharif,Moth,1164.0,19500.0,16.75257731958762,397198,Rajasthan|Moth|Kharif,2012-06-15,2012-09-22,100,100,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,north_northwest,moth_bean,Crop-specific 100-day cycle starting from the north_northwest Kharif anchor.,,IND_RAJASTHAN_AJMER,DYP_024323C7169DBA2C,Census 2011,Census 2011,DPV_E10612EEACCDA198,WPT_6E829C8F9ADCCC157FF0,26.32642751,74.71542023,confirmed_exact_unique,confirmed,0,0,WW_E3781455B93A1D216C9A,100,100,1.0,True,581.1999999999962,5.811999999999962,53,47,8,17,12,30.05680000000051,34.92569999999978,25.58880000000019,45.46,19.28,47,0,65.07750000000028,19.121899999999297,2.730099999999966,25,59.16999999999916,34.93400000000023,17,25,110.73999999999796,26.339200000000417,0,Rajasthan,AJMER,Kharif,Moth,Rajasthan,AJMER,Kharif,Moth,0,expanded_source_x100,0.01,1164.0,195.0,0.1675257731958762,0.16752577319587628,8.326672684688674e-17,RajasthanAJMER2012KharifMoth,expanded_source_x100,expanded_only_scaled,1,,397198.0,397198,CCR_0015F04253EA95016B08,nominal_yield_per_area,1,
